two_theta_deg,experimental_intensity,fitted_intensity
5.75,59.999500274658203,603.57987920326389
5.7519999999999998,61.999500274658203,599.1979448502957
5.7539999999999996,63.999500274658203,595.7412593531343
5.7560000000000002,51.999599456787109,593.22183976905103
5.758,55.999599456787109,591.64495562370485
5.7599999999999998,53.999599456787109,591.00913042905177
5.7619999999999996,54.999599456787109,591.30619089866332
5.7640000000000002,71.999496459960938,592.52136323346861
5.766,59.999500274658203,594.63341552149905
5.7679999999999998,56.999599456787109,597.61484497333231
5.7699999999999996,52.999599456787109,601.43210840516088
5.7720000000000002,52.999599456787109,606.04589408418315
5.774,42.999698638916016,611.41143276912464
5.7759999999999998,60.999500274658203,617.47884551366315
5.7779999999999996,68.999496459960938,624.19352555468686
5.7800000000000002,62.999500274658203,631.49655138173398
5.782,67.999496459960938,639.32512788014617
5.7839999999999998,66.999496459960938,647.61305226046113
5.7859999999999996,72.999397277832031,656.29120133061917
5.7880000000000003,70.999496459960938,665.28803653647424
5.79,56.999599456787109,674.53012309263954
5.7919999999999998,60.999500274658203,683.94265944712276
5.7939999999999996,74.999397277832031,693.45001327301986
5.7960000000000003,60.999500274658203,702.97626015725348
5.798,48.999599456787109,712.4457211602255
5.7999999999999998,63.999500274658203,721.78349545137598
5.8019999999999996,51.999599456787109,730.91598428345935
5.8040000000000003,57.999599456787109,739.77140265215837
5.806,66.999496459960938,748.28027509733079
5.8079999999999998,48.999599456787109,756.37591223534037
5.8099999999999996,55.999599456787109,763.99486476949858
5.8120000000000003,70.999496459960938,771.07735190474421
5.8140000000000001,71.999496459960938,777.56766129211974
5.8159999999999998,82.999397277832031,783.41451784821049
5.8179999999999996,57.999599456787109,788.57141903074933
5.8200000000000003,51.999599456787109,792.99693440355861
5.8220000000000001,54.999599456787109,796.65496759036705
5.8239999999999998,52.999599456787109,799.51497899460617
5.8259999999999996,47.999599456787109,801.55216794929368
5.8280000000000003,80.999397277832031,802.74761325717191
5.8300000000000001,57.999599456787109,803.08837138142576
5.8319999999999999,56.999599456787109,802.56753185153741
5.8339999999999996,72.999397277832031,801.18422975420219
5.8360000000000003,68.999496459960938,798.94361548384347
5.8380000000000001,53.999599456787109,795.85678222802699
5.8399999999999999,65.999496459960938,791.94065195976862
5.8419999999999996,66.999496459960938,787.21782099675795
5.8440000000000003,64.999496459960938,781.71636646787476
5.8460000000000001,42.999698638916016,775.46961529468444
5.8479999999999999,64.999496459960938,768.51587755177411
5.8499999999999996,65.999496459960938,760.89814630945
5.8520000000000003,56.999599456787109,752.66376628710134
5.8540000000000001,58.999500274658203,743.86407385127654
5.8559999999999999,55.999599456787109,734.554011079882
5.8579999999999997,78.999397277832031,724.79171678021908
5.8600000000000003,79.999397277832031,714.63809749407824
5.8620000000000001,58.999500274658203,704.15638164570203
5.8639999999999999,63.999500274658203,693.41166008774951
5.8659999999999997,41.999698638916016,682.47041637746668
5.8680000000000003,61.999500274658203,671.40005016570035
5.8700000000000001,66.999496459960938,660.26839711058835
5.8719999999999999,55.999599456787109,649.14324872987709
5.8739999999999997,54.999599456787109,638.09187558601718
5.8760000000000003,60.999500274658203,627.18055715238131
5.8780000000000001,53.999599456787109,616.47412164195009
5.8799999999999999,46.999599456787109,606.03549898755148
5.8819999999999997,60.999500274658203,595.92529005085214
5.8840000000000003,58.999500274658203,586.20135500236722
5.8860000000000001,70.999496459960938,576.91842366119727
5.8879999999999999,38.999698638916016,568.12773040991908
5.8899999999999997,51.999599456787109,559.87667610972119
5.8920000000000003,61.999500274658203,552.20851923515431
5.8940000000000001,46.999599456787109,545.16209822586234
5.8959999999999999,49.999599456787109,538.77158682054051
5.8979999999999997,52.999599456787109,533.0662838925881
5.9000000000000004,47.999599456787109,528.07043905396506
5.9020000000000001,58.999500274658203,523.80311503211612
5.9039999999999999,54.999599456787109,520.27808755810543
5.9059999999999997,59.999500274658203,517.50378323456084
5.9080000000000004,49.999599456787109,515.48325557923602
5.9100000000000001,51.999599456787109,514.21419916943489
5.9119999999999999,58.999500274658203,513.68900154270364
5.9139999999999997,44.999698638916016,513.89483224443609
5.9160000000000004,49.999599456787109,514.81376815391479
5.9180000000000001,60.999500274658203,516.4229539690474
5.9199999999999999,60.999500274658203,518.69479648824642
5.9219999999999997,65.999496459960938,521.59719109757691
5.9239999999999995,52.999599456787109,525.09377865351303
5.9260000000000002,35.999698638916016,529.14423074793024
5.9279999999999999,54.999599456787109,533.70456115402305
5.9299999999999997,67.999496459960938,538.72746108116041
5.9319999999999995,51.999599456787109,544.16265571268264
5.9340000000000002,57.999599456787109,549.95727936698825
5.9359999999999999,52.999599456787109,556.05626650718159
5.9379999999999997,47.999599456787109,562.40275573065412
5.9399999999999995,62.999500274658203,568.93850379636172
5.9420000000000002,58.999500274658203,575.60430669594632
5.944,50.999599456787109,582.34042474418209
5.9459999999999997,41.999698638916016,589.08700865546518
5.9479999999999995,52.999599456787109,595.78452358613117
5.9500000000000002,65.999496459960938,602.37416815594088
5.952,48.999599456787109,608.79828551762034
5.9539999999999997,43.999698638916016,615.00076361855861
5.9559999999999995,47.999599456787109,620.92742189375019
5.9580000000000002,62.999500274658203,626.52638174357185
5.96,60.999500274658203,631.74841828183503
5.9619999999999997,50.999599456787109,636.54729098861685
5.9639999999999995,66.999496459960938,640.88005106752098
5.9660000000000002,51.999599456787109,644.70732348579008
5.968,50.999599456787109,647.99356186901719
5.9699999999999998,44.999698638916016,650.70727462564207
5.9719999999999995,62.999500274658203,652.82122089126517
5.9740000000000002,63.999500274658203,654.3125751055818
5.976,51.999599456787109,655.16305926480254
5.9779999999999998,57.999599456787109,655.35904212737012
5.9799999999999995,51.999599456787109,654.89160488983441
5.9820000000000002,64.999496459960938,653.756573090188
5.984,48.999599456787109,651.95451473681226
5.9859999999999998,49.999599456787109,649.49070490035376
5.9879999999999995,56.999599456787109,646.37505724184962
5.9900000000000002,63.999500274658203,642.62202318157142
5.992,46.999599456787109,638.25045963724074
5.9939999999999998,47.999599456787109,633.28346647740238
5.9959999999999996,59.999500274658203,627.74819504221114
5.9980000000000002,52.999599456787109,621.67562928003588
6,50.999599456787109,615.10034123228991
6.0019999999999998,59.999500274658203,608.0602227688654
6.0039999999999996,54.999599456787109,600.59619563267427
6.0060000000000002,57.999599456787109,592.75190199124347
6.008,52.999599456787109,584.57337781800913
6.0099999999999998,63.999500274658203,576.10871153066978
6.0119999999999996,53.999599456787109,567.4076904042812
6.0140000000000002,48.999599456787109,558.52143734509525
6.016,50.999599456787109,549.50204066338154
6.0179999999999998,47.999599456787109,540.40217951522663
6.0199999999999996,54.999599456787109,531.27474769645255
6.0220000000000002,47.999599456787109,522.172478465518
6.024,56.999599456787109,513.14757304746081
6.0259999999999998,56.999599456787109,504.25133542709193
6.0279999999999996,64.999496459960938,495.53381597776865
6.0300000000000002,44.999698638916016,487.04346639246796
6.032,49.999599456787109,478.82680828748573
6.0339999999999998,54.999599456787109,470.92811773614307
6.0359999999999996,50.999599456787109,463.38912786208579
6.0380000000000003,47.999599456787109,456.24875147920096
6.04,55.999599456787109,449.54282561012553
6.0419999999999998,53.999599456787109,443.30387954749585
6.0439999999999996,54.999599456787109,437.56092794415605
6.0460000000000003,50.999599456787109,432.3392902309626
6.048,51.999599456787109,427.6604374655891
6.0499999999999998,46.999599456787109,423.54186751301052
6.0519999999999996,52.999599456787109,419.99700925218218
6.0540000000000003,59.999500274658203,417.03515629198284
6.056,53.999599456787109,414.6614304671985
6.0579999999999998,54.999599456787109,412.87677517200984
6.0599999999999996,42.999698638916016,411.6779783762363
6.0620000000000003,58.999500274658203,411.05772495995336
6.0640000000000001,49.999599456787109,411.00467779626013
6.0659999999999998,59.999500274658203,411.50358681174544
6.0679999999999996,54.999599456787109,412.53542506084403
6.0700000000000003,53.999599456787109,414.07755066464222
6.0720000000000001,62.999500274658203,416.10389328893194
6.0739999999999998,51.999599456787109,418.58516367094035
6.0759999999999996,50.999599456787109,421.48908455036474
6.0780000000000003,48.999599456787109,424.78064121951195
6.0800000000000001,38.999698638916016,428.4223497799382
6.0819999999999999,52.999599456787109,432.37454108006654
6.0839999999999996,43.999698638916016,436.59565821057049
6.0860000000000003,46.999599456787109,441.04256535220435
6.0880000000000001,38.999698638916016,445.67086570516597
6.0899999999999999,50.999599456787109,450.43522617957979
6.0919999999999996,51.999599456787109,455.28970649451588
6.0940000000000003,55.999599456787109,460.18809031747463
6.0960000000000001,33.999698638916016,465.08421607757123
6.0979999999999999,44.999698638916016,469.93230510427713
6.0999999999999996,46.999599456787109,474.68728477789057
6.1020000000000003,52.999599456787109,479.30510442960866
6.1040000000000001,50.999599456787109,483.74304179522534
6.1059999999999999,48.999599456787109,487.95999790902277
6.1079999999999997,43.999698638916016,491.91677842030072
6.1100000000000003,44.999698638916016,495.57635942542805
6.1120000000000001,41.999698638916016,498.90413603123483
6.1139999999999999,46.999599456787109,501.8681520000431
6.1159999999999997,42.999698638916016,504.43930897268967
6.1180000000000003,44.999698638916016,506.59155392069738
6.1200000000000001,49.999599456787109,508.30204364303574
6.1219999999999999,48.999599456787109,509.55128529391493
6.1239999999999997,51.999599456787109,510.32325210523345
6.1260000000000003,54.999599456787109,510.60547364937446
6.1280000000000001,35.999698638916016,510.38910017363389
6.1299999999999999,47.999599456787109,509.66894072463833
6.1319999999999997,56.999599456787109,508.44347497001854
6.1340000000000003,54.999599456787109,506.71483881161811
6.1360000000000001,56.999599456787109,504.48878407087034
6.1379999999999999,57.999599456787109,501.77461270901398
6.1399999999999997,43.999698638916016,498.58508622312098
6.1420000000000003,50.999599456787109,494.9363110311088
6.1440000000000001,38.999698638916016,490.84760082421485
6.1459999999999999,49.999599456787109,486.34131702273095
6.1479999999999997,46.999599456787109,481.44268861881756
6.1500000000000004,50.999599456787109,476.17961282866662
6.1520000000000001,47.999599456787109,470.58243810273382
6.1539999999999999,42.999698638916016,464.68373115821174
6.1559999999999997,51.999599456787109,458.51802980069692
6.1580000000000004,50.999599456787109,452.12158339073136
6.1600000000000001,43.999698638916016,445.53208288697948
6.1619999999999999,42.999698638916016,438.78838245861834
6.1639999999999997,34.999698638916016,431.93021470649484
6.1660000000000004,41.999698638916016,424.99790156438831
6.1680000000000001,45.999599456787109,418.03206296844871
6.1699999999999999,40.999698638916016,411.07332538517795
6.1719999999999997,50.999599456787109,404.1620322748451
6.1740000000000004,61.999500274658203,397.33795854016239
6.1760000000000002,43.999698638916016,390.64003096745773
6.1779999999999999,50.999599456787109,384.10605661196149
6.1799999999999997,56.999599456787109,377.77246100871389
6.1819999999999995,48.999599456787109,371.67403800861507
6.1840000000000002,45.999599456787109,365.84371294393014
6.1859999999999999,36.999698638916016,360.31232072137357
6.1879999999999997,44.999698638916016,355.10840032397221
6.1899999999999995,52.999599456787109,350.25800707599353
6.1920000000000002,61.999500274658203,345.78454388979929
6.194,44.999698638916016,341.70861256995931
6.1959999999999997,35.999698638916016,338.04788610001651
6.1979999999999995,39.999698638916016,334.81700268145232
6.2000000000000002,57.999599456787109,332.02748213446006
6.202,53.999599456787109,329.6876651065499
6.2039999999999997,51.999599456787109,327.80267536949486
6.2059999999999995,46.999599456787109,326.37440531880151
6.2080000000000002,37.999698638916016,325.40152462362823
6.21,49.999599456787109,324.87951181046327
6.2119999999999997,50.999599456787109,324.80070840179724
6.2139999999999995,60.999500274658203,325.15439507274777
6.2160000000000002,58.999500274658203,325.92688913518373
6.218,51.999599456787109,327.1016625115011
6.2199999999999998,36.999698638916016,328.65947921943604
6.2219999999999995,54.999599456787109,330.57855125715918
6.2240000000000002,33.999698638916016,332.83471165332259
